date,lastvalue,difference
2010.2.9,1172.6,1.6
2010.2.10,1166.6,-6
2010.2.11,1157.9,-8.7
2010.2.12,1157.1,-0.8
2010.2.16,1154.9,-2.2
2010.2.17,1152.9,-2
2010.2.18,1142.7,-10.2
2010.2.19,1147.5,4.8
2010.2.22,1157.8,10.3
2010.2.23,1149.3,-8.5
2010.2.24,1148.5,-0.8
2010.2.25,1156.1,7.6
2010.2.26,1158.4,2.3
2010.3.2,1160.2,1.8
2010.3.3,1152.7,-7.5
2010.3.4,1146.6,-6.1
2010.3.5,1143.8,-2.8
2010.3.8,1141.9,-1.9
2010.3.9,1133.7,-8.2
2010.3.10,1134.5,0.8
2010.3.11,1132.7,-1.8
2010.3.12,1131,-1.7
2010.3.15,1131.1,0.1
2010.3.16,1133.9,2.8
2010.3.17,1133.7,-0.2
2010.3.18,1129.5,-4.2
2010.3.19,1131.3,1.8
2010.3.22,1132.9,1.6
2010.3.23,1136.5,3.6
2010.3.24,1134.3,-2.2
2010.3.25,1135.5,1.2
2010.3.26,1141.2,5.7
2010.3.29,1141.7,0.5
2010.3.30,1138.6,-3.1
2010.3.31,1130.8,-7.8
2010.4.1,1132.5,1.7
2010.4.2,1128.3,-4.2
2010.4.5,1124.3,-4
2010.4.6,1125.1,0.8
2010.4.7,1123.1,-2
2010.4.8,1121.8,-1.3
2010.4.9,1123.2,1.4
2010.4.12,1118.8,-4.4
2010.4.13,1113,-5.8
2010.4.14,1120.1,7.1
2010.4.15,1115.7,-4.4
2010.4.16,1108.7,-7
2010.4.19,1113.2,4.5
2010.4.20,1117,3.8
2010.4.21,1115.8,-1.2
2010.4.22,1110.1,-5.7
2010.4.23,1110.5,0.4
2010.4.26,1110,-0.5
2010.4.27,1104,-6
2010.4.28,1106.8,2.8
2010.4.29,1118.9,12.1
2010.4.30,1115.5,-3.4
2010.5.3,1108.5,-7
2010.5.4,1115.8,7.3
2010.5.6,1114.6,-1.2
2010.5.7,1137.1,22.5
2010.5.10,1158.7,21.6
2010.5.11,1133.8,-24.9
2010.5.12,1130.1,-3.7
2010.5.13,1138.1,8
2010.5.14,1131,-7.1
2010.5.17,1133.1,2.1
2010.5.18,1149.9,16.8
2010.5.19,1150.2,0.3
2010.5.20,1165.1,14.9
2010.5.24,1178.6,13.5
2010.5.25,1212,33.4
2010.5.26,1255.1,43.1
2010.5.27,1252.9,-2.2
2010.5.28,1234.2,-18.7
2010.5.31,1200.2,-34
2010.6.1,1201.6,1.4
2010.6.3,1208.9,7.3
2010.6.4,1204.7,-4.2
2010.6.7,1201.1,-3.6
2010.6.8,1234.8,33.7
2010.6.9,1233.5,-1.3
2010.6.10,1242.2,8.7
2010.6.11,1261.5,19.3
2010.6.14,1240.9,-20.6
2010.6.15,1225,-15.9
2010.6.16,1223.9,-1.1
2010.6.17,1211,-12.9
2010.6.18,1215.9,4.9
2010.6.21,1205.9,-10
2010.6.22,1176.7,-29.2
2010.6.23,1182.6,5.9
2010.6.24,1188.2,5.6
2010.6.25,1185.2,-3
2010.6.28,1204.7,19.5
2010.6.29,1200.4,-4.3
2010.6.30,1210.3,9.9
2010.7.1,1230.1,19.8
2010.7.2,1231.2,1.1
2010.7.5,1221.2,-10
2010.7.6,1223.6,2.4
2010.7.7,1228.6,5
2010.7.8,1221.8,-6.8
2010.7.9,1211.2,-10.6
2010.7.12,1198.8,-12.4
2010.7.13,1197.5,-1.3
2010.7.14,1204.6,7.1
2010.7.15,1199.2,-5.4
2010.7.16,1204.7,5.5
2010.7.19,1201.1,-3.6
2010.7.20,1215.9,14.8
2010.7.21,1211.8,-4.1
2010.7.22,1203.6,-8.2
2010.7.23,1206.9,3.3
2010.7.26,1197.2,-9.7
2010.7.27,1194.4,-2.8
2010.7.28,1183.6,-10.8
2010.7.29,1186.5,2.9
2010.7.30,1187.2,0.7
2010.8.2,1185,-2.2
2010.8.3,1173.4,-11.6
2010.8.4,1168.7,-4.7
2010.8.5,1169.5,0.8
2010.8.6,1168.2,-1.3
2010.8.9,1165.7,-2.5
2010.8.10,1159.1,-6.6
2010.8.11,1167.2,8.1
2010.8.12,1177.3,10.1
2010.8.13,1193.6,16.3
2010.8.16,1186.7,-6.9
2010.8.17,1193.2,6.5
2010.8.18,1178.7,-14.5
2010.8.19,1173.9,-4.8
2010.8.20,1173.3,-0.6
2010.8.23,1179.9,6.6
2010.8.24,1181.8,1.9
2010.8.25,1189,7.2
2010.8.26,1195.4,6.4
2010.8.27,1194.4,-1
2010.8.30,1195.2,0.8
2010.8.31,1189.1,-6.1
2010.9.1,1196.8,7.7
2010.9.2,1190.6,-6.2
2010.9.3,1181,-9.6
2010.9.6,1177.8,-3.2
2010.9.7,1171.2,-6.6
2010.9.8,1176.4,5.2
2010.9.9,1176.2,-0.2
2010.9.10,1169.1,-7.1
2010.9.13,1166.4,-2.7
2010.9.14,1161.4,-5
2010.9.15,1161.4,0
2010.9.16,1160.8,-0.6
2010.9.17,1163.2,2.4
2010.9.20,1163.1,-0.1
2010.9.24,1162.1,-1
2010.9.27,1156.4,-5.7
2010.9.28,1148.8,-7.6
2010.9.29,1148.5,-0.3
2010.9.30,1142,-6.5
2010.10.1,1141.3,-0.7
2010.10.4,1134.4,-6.9
2010.10.5,1124.1,-10.3
2010.10.6,1130.7,6.6
2010.10.7,1120.1,-10.6
2010.10.8,1117.4,-2.7
2010.10.11,1119.7,2.3
2010.10.12,1115.4,-4.3
2010.10.13,1127,11.6
2010.10.14,1119.5,-7.5
2010.10.15,1112.8,-6.7
2010.10.18,1114.7,1.9
2010.10.19,1117.2,2.5
2010.10.20,1123.6,6.4
2010.10.21,1131.3,7.7
2010.10.22,1126.2,-5.1
2010.10.25,1129.5,3.3
2010.10.26,1117.2,-12.3
2010.10.27,1117.7,0.5
2010.10.28,1126,8.3
2010.10.29,1126.6,0.6
2010.11.1,1124.2,-2.4
2010.11.2,1117.4,-6.8
2010.11.3,1114.9,-2.5
2010.11.4,1110.3,-4.6
2010.11.5,1107,-3.3
2010.11.8,1106.1,-0.9
2010.11.9,1113.1,7
2010.11.10,1115.8,2.7
2010.11.11,1114.3,-1.5
2010.11.12,1107.5,-6.8
2010.11.15,1119.5,12
2010.11.16,1129.2,9.7
2010.11.17,1129.2,0
2010.11.18,1138.5,9.3
2010.11.19,1138.9,0.4
2010.11.22,1131.7,-7.2
2010.11.23,1126.5,-5.2
2010.11.24,1134.2,7.7
2010.11.25,1148.9,14.7
2010.11.26,1144.4,-4.5
2010.11.29,1147.6,3.2
2010.11.30,1157.3,9.7
2010.12.1,1154.5,-2.8
2010.12.2,1154.2,-0.3
2010.12.3,1149.3,-4.9
2010.12.6,1143.5,-5.8
2010.12.7,1133.6,-9.9
2010.12.8,1134.2,0.6
2010.12.9,1140.7,6.5
2010.12.10,1138.4,-2.3
2010.12.13,1141.6,3.2
2010.12.14,1143.5,1.9
2010.12.15,1141.4,-2.1
2010.12.16,1151.2,9.8
2010.12.17,1156.5,5.3
2010.12.20,1150.8,-5.7
2010.12.21,1164.9,14.1
2010.12.22,1153.3,-11.6
2010.12.23,1155.5,2.2
2010.12.24,1151.5,-4
2010.12.27,1152,0.5
2010.12.28,1150.6,-1.4
2010.12.29,1147.5,-3.1
2010.12.30,1146.1,-1.4
2010.12.31,1138.9,-7.2
2011.1.3,1138.9,0
2011.1.4,1127.5,-11.4
2011.1.5,1122.3,-5.2
2011.1.6,1125,2.7
2011.1.7,1123.1,-1.9
2011.1.10,1122.1,-1
2011.1.11,1120.6,-1.5
2011.1.12,1126.2,5.6
2011.1.13,1120,-6.2
2011.1.14,1112.2,-7.8
2011.1.17,1114.7,2.5
2011.1.18,1114.7,0
2011.1.19,1116.8,2.1
2011.1.20,1112.5,-4.3
2011.1.21,1118.2,5.7
2011.1.24,1122,3.8
2011.1.25,1120.3,-1.7
2011.1.26,1117.6,-2.7
2011.1.27,1118.2,0.6
2011.1.28,1114.3,-3.9
2011.1.31,1114.3,0
2011.2.1,1122.7,8.4
2011.2.7,1116.7,-6
2011.2.8,1107,-9.7
2011.2.9,1104.4,-2.6
2011.2.10,1104.8,0.4
2011.2.11,1112.9,8.1
2011.2.14,1120.7,7.8
2011.2.15,1123.9,3.2
2011.2.16,1122.5,-1.4
2011.2.17,1120.7,-1.8
2011.2.18,1116.2,-4.5
2011.2.21,1113,-3.2
2011.2.22,1116.4,3.4
2011.2.23,1125.9,9.5
2011.2.24,1125.8,-0.1
2011.2.25,1126.9,1.1
2011.2.28,1127.9,1
2011.3.2,1128.8,0.9
2011.3.3,1128.4,-0.4
2011.3.4,1122.6,-5.8
2011.3.7,1116.2,-6.4
2011.3.8,1117.9,1.7
2011.3.9,1117.4,-0.5
2011.3.10,1115.2,-2.2
2011.3.11,1118.4,3.2
2011.3.14,1124.5,6.1
2011.3.15,1129.8,5.3
2011.3.16,1131.3,1.5
2011.3.17,1132.8,1.5
2011.3.18,1137.6,4.8
2011.3.21,1128.3,-9.3
2011.3.22,1125.9,-2.4
2011.3.23,1121.7,-4.2
2011.3.24,1123.7,2
2011.3.25,1122.8,-0.9
2011.3.28,1114.5,-8.3
2011.3.29,1114.2,-0.3
2011.3.30,1114.6,0.4
2011.3.31,1107.2,-7.4
2011.4.1,1100.1,-7.1
2011.4.4,1094.6,-5.5
2011.4.5,1086.9,-7.7
2011.4.6,1089.7,2.8
2011.4.7,1085.5,-4.2
2011.4.8,1088,2.5
2011.4.11,1085.4,-2.6
2011.4.12,1084.4,-1
2011.4.13,1091.7,7.3
2011.4.14,1092.5,0.8
2011.4.15,1089.4,-3.1
2011.4.18,1087.9,-1.5
2011.4.19,1089.9,2
2011.4.20,1092.8,2.9
2011.4.21,1083.7,-9.1
2011.4.22,1080.1,-3.6
2011.4.25,1081.8,1.7
2011.4.26,1081.5,-0.3
2011.4.27,1085.5,4
2011.4.28,1079.9,-5.6
2011.4.29,1072.3,-7.6
2011.5.2,1073.3,1
2011.5.3,1066.8,-6.5
2011.5.4,1070.2,3.4
2011.5.6,1074.6,4.4
2011.5.9,1085,10.4
2011.5.11,1079.9,-5.1
2011.5.12,1074.9,-5
2011.5.13,1082.7,7.8
2011.5.16,1088.9,6.2
2011.5.17,1092.8,3.9
2011.5.18,1091.4,-1.4
2011.5.19,1086.7,-4.7
2011.5.20,1084.7,-2
2011.5.23,1082.7,-2
2011.5.24,1091.7,9
2011.5.25,1094.8,3.1
2011.5.26,1096.3,1.5
2011.5.27,1090.5,-5.8
2011.5.30,1082.2,-8.3
2011.5.31,1080.6,-1.6
2011.6.1,1076.9,-3.7
2011.6.2,1076.4,-0.5
2011.6.3,1080.4,4
2011.6.7,1077.5,-2.9
2011.6.8,1080.6,3.1
2011.6.9,1081.5,0.9
2011.6.10,1083.1,1.6
2011.6.13,1081.2,-1.9
2011.6.14,1085.9,4.7
2011.6.15,1083.5,-2.4
2011.6.16,1082.5,-1
2011.6.17,1088.9,6.4
2011.6.20,1087.2,-1.7
2011.6.21,1083.2,-4
2011.6.22,1081.7,-1.5
2011.6.23,1075,-6.7
2011.6.24,1076.7,1.7
2011.6.27,1077.9,1.2
2011.6.28,1086.7,8.8
2011.6.29,1081.8,-4.9
2011.6.30,1078.1,-3.7
2011.7.1,1070.1,-8
2011.7.4,1066.4,-3.7
2011.7.5,1063.8,-2.6
2011.7.6,1065.6,1.8
2011.7.7,1064.9,-0.7
2011.7.8,1064.3,-0.6
2011.7.11,1058.4,-5.9
2011.7.12,1059.7,1.3
2011.7.13,1066.2,6.5
2011.7.14,1063.2,-3
2011.7.15,1056.7,-6.5
2011.7.18,1057.3,0.6
2011.7.19,1061.2,3.9
2011.7.20,1059.7,-1.5
2011.7.21,1055.3,-4.4
2011.7.22,1055.3,0
2011.7.25,1051.2,-4.1
2011.7.26,1054.5,3.3
2011.7.27,1052.9,-1.6
2011.7.28,1050.2,-2.7
2011.7.29,1052.6,2.4
2011.8.1,1053.1,0.5
2011.8.2,1049.5,-3.6
2011.8.3,1051.3,1.8
2011.8.4,1058.6,7.3
2011.8.5,1058.5,-0.1
2011.8.8,1069.4,10.9
2011.8.9,1073.5,4.1
2011.8.10,1092.2,18.7
2011.8.11,1080.4,-11.8
2011.8.12,1085.7,5.3
2011.8.16,1078.7,-7
2011.8.17,1070,-8.7
2011.8.18,1072.7,2.7
2011.8.19,1072.3,-0.4
2011.8.22,1082.9,10.6
2011.8.23,1083.4,0.5
2011.8.24,1081,-2.4
2011.8.25,1079,-2
2011.8.26,1085.3,6.3
2011.8.29,1084.5,-0.8
2011.8.30,1076,-8.5
2011.8.31,1071.7,-4.3
2011.9.1,1070.4,-1.3
2011.9.2,1063,-7.4
2011.9.5,1062.7,-0.3
2011.9.6,1068.3,5.6
2011.9.7,1071.8,3.5
2011.9.8,1071.7,-0.1
2011.9.9,1072.8,1.1
2011.9.14,1076,3.2
2011.9.15,1100.4,24.4
2011.9.16,1108.1,7.7
2011.9.19,1106.9,-1.2
2011.9.20,1122.3,15.4
2011.9.21,1150.6,28.3
2011.9.22,1147.2,-3.4
2011.9.23,1177.5,30.3
2011.9.26,1186,8.5
2011.9.27,1184.6,-1.4
2011.9.28,1179.7,-4.9
2011.9.29,1172.7,-7
2011.9.30,1179.5,6.8
2011.10.4,1178.1,-1.4
2011.10.5,1199.5,21.4
2011.10.6,1192.4,-7.1
2011.10.7,1186.6,-5.8
2011.10.10,1179.9,-6.7
2011.10.11,1173,-6.9
2011.10.12,1164.2,-8.8
2011.10.13,1172.4,8.2
2011.10.14,1158,-14.4
2011.10.17,1160.3,2.3
2011.10.18,1145.7,-14.6
2011.10.19,1147.1,1.4
2011.10.20,1137.7,-9.4
2011.10.21,1139.5,1.8
2011.10.24,1149.5,10
2011.10.25,1137.7,-11.8
2011.10.26,1127.9,-9.8
2011.10.27,1130.4,2.5
2011.10.28,1124.5,-5.9
2011.10.31,1104.5,-20
2011.11.1,1105.2,0.7
2011.11.2,1113.9,8.7
2011.11.3,1126.2,12.3
2011.11.4,1131.5,5.3
2011.11.7,1112.6,-18.9
2011.11.8,1115,2.4
2011.11.9,1116.3,1.3
2011.11.10,1115.7,-0.6
2011.11.11,1134.3,18.6
2011.11.14,1127.3,-7
2011.11.15,1120.6,-6.7
2011.11.16,1126.2,5.6
2011.11.17,1134.5,8.3
2011.11.18,1137.6,3.1
2011.11.21,1136.4,-1.2
2011.11.22,1139.6,3.2
2011.11.23,1146.6,7
2011.11.24,1149.2,2.6
2011.11.25,1157.1,7.9
2011.11.28,1159.9,2.8
2011.11.29,1154.9,-5
2011.11.30,1150.3,-4.6
2011.12.1,1140.6,-9.7
2011.12.2,1127.2,-13.4
2011.12.5,1127.7,0.5
2011.12.6,1130.3,2.6
2011.12.7,1131.2,0.9
2011.12.8,1126.8,-4.4
2011.12.9,1130.9,4.1
2011.12.12,1142.3,11.4
2011.12.13,1145,2.7
2011.12.14,1155.4,10.4
2011.12.15,1158.5,3.1
2011.12.16,1161.4,2.9
2011.12.19,1156.5,-4.9
2011.12.20,1169.5,13
2011.12.21,1167.1,-2.4
2011.12.22,1150.9,-16.2
2011.12.23,1156.2,5.3
2011.12.26,1149.4,-6.8
2011.12.27,1150,0.6
2011.12.28,1156.4,6.4
2011.12.29,1157.4,1
2011.12.30,1153.3,-4.1
2012.1.2,1153.3,0
2012.1.3,1155.5,2.2
2012.1.4,1150.9,-4.6
2012.1.5,1147.4,-3.5
2012.1.6,1150.3,2.9
2012.1.9,1158.4,8.1
2012.1.10,1164.3,5.9
2012.1.11,1156.2,-8.1
2012.1.12,1159.4,3.2
2012.1.13,1158.8,-0.6
2012.1.16,1150.6,-8.2
2012.1.17,1154,3.4
2012.1.18,1147,-7
2012.1.19,1143.1,-3.9
2012.1.20,1136.4,-6.7
2012.1.25,1134.7,-1.7
2012.1.26,1126.3,-8.4
2012.1.27,1121.6,-4.7
2012.1.30,1123.8,2.2
2012.1.31,1125,1.2
2012.2.1,1125.8,0.8
2012.2.2,1126.4,0.6
2012.2.3,1118.5,-7.9
2012.2.6,1118.9,0.4
2012.2.7,1119.9,1
2012.2.8,1121.5,1.6
2012.2.9,1116.7,-4.8
2012.2.10,1118.1,1.4
2012.2.13,1121.2,3.1
2012.2.14,1123.2,2
2012.2.15,1123.6,0.4
2012.2.16,1123.1,-0.5
2012.2.17,1127.8,4.7
2012.2.20,1124.4,-3.4
2012.2.21,1122.7,-1.7
2012.2.22,1124.3,1.6
2012.2.23,1126.3,2
2012.2.24,1128.3,2
2012.2.27,1124.7,-3.6
2012.2.28,1128.4,3.7
2012.2.29,1126.5,-1.9
2012.3.2,1120.1,-6.4
2012.3.5,1114.5,-5.6
2012.3.6,1118.4,3.9
2012.3.7,1120.3,1.9
2012.3.8,1126.4,6.1
2012.3.9,1119.8,-6.6
2012.3.12,1116.1,-3.7
2012.3.13,1122.1,6
2012.3.14,1121.5,-0.6
2012.3.15,1123.8,2.3
2012.3.16,1129.1,5.3
2012.3.19,1124.4,-4.7
2012.3.20,1123,-1.4
2012.3.21,1123.1,0.1
2012.3.22,1127.4,4.3
2012.3.23,1130.3,2.9
2012.3.26,1133.8,3.5
2012.3.27,1138.1,4.3
2012.3.28,1136.8,-1.3
2012.3.29,1137.2,0.4
2012.3.30,1137.8,0.6
2012.4.2,1134.2,-3.6
2012.4.3,1128.1,-6.1
2012.4.4,1123.4,-4.7
2012.4.5,1127.8,4.4
2012.4.6,1129.5,1.7
2012.4.9,1130.7,1.2
2012.4.10,1137.6,6.9
2012.4.12,1137.9,0.3
2012.4.13,1142.3,4.4
2012.4.16,1134.1,-8.2
2012.4.17,1137.7,3.6
2012.4.18,1138.9,1.2
2012.4.19,1136.6,-2.3
2012.4.20,1140.5,3.9
2012.4.23,1140.2,-0.3
2012.4.24,1138.9,-1.3
2012.4.25,1141.2,2.3
2012.4.26,1139.4,-1.8
2012.4.27,1137.8,-1.6
2012.4.30,1134.2,-3.6
2012.5.2,1131.6,-2.6
2012.5.3,1126.9,-4.7
2012.5.4,1130,3.1
2012.5.7,1131.5,1.5
2012.5.8,1138.9,7.4
2012.5.9,1135.7,-3.2
2012.5.10,1140,4.3
2012.5.11,1142.5,2.5
2012.5.14,1145.2,2.7
2012.5.15,1148.7,3.5
2012.5.16,1154.1,5.4
2012.5.17,1161.9,7.8
2012.5.18,1163.2,1.3
2012.5.21,1173.1,9.9
2012.5.22,1166.7,-6.4
2012.5.23,1163.9,-2.8
2012.5.24,1171.7,7.8
2012.5.25,1177.2,5.5
2012.5.29,1180.4,3.2
2012.5.30,1178.6,-1.8
2012.5.31,1177.8,-0.8
2012.6.1,1181.6,3.8
2012.6.4,1180.3,-1.3
2012.6.5,1181.8,1.5
2012.6.7,1178.4,-3.4
2012.6.8,1170.7,-7.7
2012.6.11,1173,2.3
2012.6.12,1167,-6
2012.6.13,1170.5,3.5
2012.6.14,1167.8,-2.7
2012.6.15,1166.8,-1
2012.6.18,1164,-2.8
2012.6.19,1158.4,-5.6
2012.6.20,1158.2,-0.2
2012.6.21,1152.7,-5.5
2012.6.22,1150.1,-2.6
2012.6.25,1157.2,7.1
2012.6.26,1160.8,3.6
2012.6.27,1159.9,-0.9
2012.6.28,1157.1,-2.8
2012.6.29,1153.8,-3.3
2012.7.2,1151.9,-1.9
2012.7.3,1143.7,-8.2
2012.7.4,1141.6,-2.1
2012.7.5,1135.3,-6.3
2012.7.6,1136.5,1.2
2012.7.9,1138.4,1.9
2012.7.10,1142.4,4
2012.7.11,1143.1,0.7
2012.7.12,1144.1,1
2012.7.13,1145.8,1.7
2012.7.16,1151.4,5.6
2012.7.17,1147.6,-3.8
2012.7.18,1143.5,-4.1
2012.7.19,1140.2,-3.3
2012.7.20,1138.6,-1.6
2012.7.23,1140.7,2.1
2012.7.24,1146.9,6.2
2012.7.25,1148.1,1.2
2012.7.26,1150.9,2.8
2012.7.27,1147.2,-3.7
2012.7.30,1139.9,-7.3
2012.7.31,1136.2,-3.7
2012.8.1,1133.2,-3
2012.8.2,1127.6,-5.6
2012.8.3,1130.4,2.8
2012.8.6,1135.6,5.2
2012.8.7,1126.5,-9.1
2012.8.8,1127.3,0.8
2012.8.9,1128,0.7
2012.8.10,1126.2,-1.8
2012.8.13,1128.1,1.9
2012.8.14,1131.2,3.1
2012.8.16,1129.3,-1.9
2012.8.17,1133.1,3.8
2012.8.20,1133.3,0.2
2012.8.21,1135.5,2.2
2012.8.22,1132.5,-3
2012.8.23,1133.5,1
2012.8.24,1130.8,-2.7
2012.8.27,1133.7,2.9
2012.8.28,1135.6,1.9
2012.8.29,1137.2,1.6
2012.8.30,1134,-3.2
2012.8.31,1134.6,0.6
2012.9.3,1134.4,-0.2
2012.9.4,1131.8,-2.6
2012.9.5,1131.8,0
2012.9.6,1135,3.2
2012.9.7,1134.6,-0.4
2012.9.10,1130.5,-4.1
2012.9.11,1128.6,-1.9
2012.9.12,1129.3,0.7
2012.9.13,1126.2,-3.1
2012.9.14,1127.8,1.6
2012.9.17,1120.4,-7.4
2012.9.18,1115,-5.4
2012.9.19,1117.7,2.7
2012.9.20,1117.1,-0.6
2012.9.21,1118.2,1.1
2012.9.24,1119.4,1.2
2012.9.25,1119.8,0.4
2012.9.26,1118.6,-1.2
2012.9.27,1120.7,2.1
2012.9.28,1118.6,-2.1
2012.10.2,1112.9,-5.7
2012.10.4,1112.7,-0.2
2012.10.5,1113.3,0.6
2012.10.8,1110.6,-2.7
2012.10.9,1111.3,0.7
2012.10.10,1110.6,-0.7
2012.10.11,1114.3,3.7
2012.10.12,1115.4,1.1
2012.10.15,1111.1,-4.3
2012.10.16,1112.1,1
2012.10.17,1107.1,-5
2012.10.18,1105,-2.1
2012.10.19,1104.8,-0.2
2012.10.22,1105.3,0.5
2012.10.23,1105.1,-0.2
2012.10.24,1102.3,-2.8
2012.10.25,1103.7,1.4
2012.10.26,1101.4,-2.3
2012.10.29,1096.5,-4.9
2012.10.30,1095.9,-0.6
2012.10.31,1094.1,-1.8
2012.11.1,1090.6,-3.5
2012.11.2,1090.9,0.3
2012.11.5,1091.2,0.3
2012.11.6,1091.7,0.5
2012.11.7,1091.5,-0.2
2012.11.8,1087.1,-4.4
2012.11.9,1088.2,1.1
2012.11.12,1089.6,1.4
2012.11.13,1088.4,-1.2
2012.11.14,1090.3,1.9
2012.11.15,1087.3,-3
2012.11.16,1086.7,-0.6
2012.11.19,1089.3,2.6
2012.11.20,1086.9,-2.4
2012.11.21,1083,-3.9
2012.11.22,1083.2,0.2
2012.11.23,1084.1,0.9
2012.11.26,1086.3,2.2
2012.11.27,1084.9,-1.4
2012.11.28,1084.1,-0.8
2012.11.29,1085.4,1.3
2012.11.30,1084.7,-0.7
2012.12.3,1083.2,-1.5
2012.12.4,1083.5,0.3
2012.12.5,1083.7,0.2
2012.12.6,1082.5,-1.2
2012.12.7,1082.7,0.2
2012.12.10,1082.6,-0.1
2012.12.11,1079.4,-3.2
2012.12.12,1077.3,-2.1
2012.12.13,1075.7,-1.6
2012.12.14,1072.3,-3.4
2012.12.17,1073.9,1.6
2012.12.18,1072.9,-1
2012.12.20,1071.8,-1.1
2012.12.21,1073.4,1.6
2012.12.24,1075.4,2
2012.12.26,1074.8,-0.6
2012.12.27,1073.8,-1
2012.12.28,1072.5,-1.3
2012.12.31,1071.1,-1.4
2013.1.2,1071.1,0
2013.1.3,1064.7,-6.4
2013.1.4,1063.8,-0.9
2013.1.7,1064.1,0.3
2013.1.8,1063.4,-0.7
2013.1.9,1063.2,-0.2
2013.1.10,1062.1,-1.1
2013.1.11,1061,-1.1
2013.1.14,1056.5,-4.5
2013.1.15,1056.1,-0.4
2013.1.16,1055.4,-0.7
2013.1.17,1058.9,3.5
2013.1.18,1058.2,-0.7
2013.1.21,1056.1,-2.1
2013.1.22,1060,3.9
2013.1.23,1064.4,4.4
2013.1.24,1065.4,1
2013.1.25,1068.4,3
2013.1.28,1071.8,3.4
2013.1.29,1082.5,10.7
2013.1.30,1088,5.5
2013.1.31,1082.7,-5.3
2013.2.1,1088.9,6.2
2013.2.4,1092.9,4
2013.2.5,1089,-3.9
2013.2.6,1086.8,-2.2
2013.2.7,1088.8,2
2013.2.8,1089.3,0.5
2013.2.12,1093.8,4.5
2013.2.13,1094.2,0.4
2013.2.14,1086.4,-7.8
2013.2.15,1084.7,-1.7
2013.2.18,1079,-5.7
2013.2.19,1082.6,3.6
2013.2.20,1081.4,-1.2
2013.2.21,1077.8,-3.6
2013.2.22,1084.1,6.3
2013.2.25,1086.4,2.3
2013.2.26,1087.4,1
2013.2.27,1088,0.6
2013.2.28,1085.4,-2.6
2013.3.4,1081.9,-3.5
2013.3.5,1091.4,9.5
2013.3.6,1087,-4.4
2013.3.7,1083.6,-3.4
2013.3.8,1086.4,2.8
2013.3.11,1090.3,3.9
2013.3.12,1098.3,8
2013.3.13,1095,-3.3
2013.3.14,1097.5,2.5
2013.3.15,1105,7.5
2013.3.18,1109.9,4.9
2013.3.19,1114.8,4.9
2013.3.20,1110.2,-4.6
2013.3.21,1117.5,7.3
2013.3.22,1116.2,-1.3
2013.3.25,1117.2,1
2013.3.26,1112.5,-4.7
2013.3.27,1107.9,-4.6
2013.3.28,1109.2,1.3
2013.3.29,1112.1,2.9
2013.4.1,1112.5,0.4
2013.4.2,1115.5,3
2013.4.3,1112.8,-2.7
2013.4.4,1120.6,7.8
2013.4.5,1123.8,3.2
2013.4.8,1127.1,3.3
2013.4.9,1138.3,11.2
2013.4.10,1138.9,0.6
2013.4.11,1138.3,-0.6
2013.4.12,1129,-9.3
2013.4.15,1131.1,2.1
2013.4.16,1124.7,-6.4
2013.4.17,1119.6,-5.1
2013.4.18,1115.3,-4.3
2013.4.19,1122,6.7
2013.4.22,1118.5,-3.5
2013.4.23,1121.7,3.2
2013.4.24,1120.2,-1.5
2013.4.25,1119.2,-1
2013.4.26,1113.9,-5.3
2013.4.29,1109.2,-4.7
2013.4.30,1108.1,-1.1
2013.5.2,1102.2,-5.9
2013.5.3,1099.7,-2.5
2013.5.6,1099.9,0.2
2013.5.7,1094,-5.9
2013.5.8,1094,0
2013.5.9,1087.7,-6.3
2013.5.10,1087,-0.7
2013.5.13,1102.6,15.6
2013.5.14,1114.6,12
2013.5.15,1109.4,-5.2
2013.5.16,1113.6,4.2
2013.5.20,1114.3,0.7
2013.5.21,1118.1,3.8
2013.5.22,1112.9,-5.2
2013.5.23,1112.4,-0.5
2013.5.24,1123.7,11.3
2013.5.27,1128,4.3
2013.5.28,1125.1,-2.9
2013.5.29,1125.5,0.4
2013.5.30,1131,5.5
2013.5.31,1128.3,-2.7
2013.6.3,1126.6,-1.7
2013.6.4,1128.1,1.5
2013.6.5,1121.8,-6.3
2013.6.7,1119.2,-2.6
2013.6.10,1111.4,-7.8
2013.6.11,1123.6,12.2
2013.6.12,1133.7,10.1
2013.6.13,1131.2,-2.5
2013.6.14,1134.8,3.6
2013.6.17,1128.2,-6.6
2013.6.18,1128,-0.2
2013.6.19,1129.9,1.9
2013.6.20,1133,3.1
2013.6.21,1144.6,11.6
2013.6.24,1155.6,11
2013.6.25,1157.1,1.5
2013.6.26,1159.1,2
2013.6.27,1153.4,-5.7
2013.6.28,1149.7,-3.7
2013.7.1,1145.3,-4.4
2013.7.2,1136.9,-8.4
2013.7.3,1132.9,-4
2013.7.4,1140.6,7.7
2013.7.5,1140.2,-0.4
2013.7.8,1141.7,1.5
2013.7.9,1151.4,9.7
2013.7.10,1144.7,-6.7
2013.7.11,1138.8,-5.9
2013.7.12,1124.9,-13.9
2013.7.15,1122.3,-2.6
2013.7.16,1122.6,0.3
2013.7.17,1119,-3.6
2013.7.18,1118.1,-0.9
2013.7.19,1122.3,4.2
2013.7.22,1123.5,1.2
2013.7.23,1118.5,-5
2013.7.24,1116.5,-2
2013.7.25,1114.1,-2.4
